"naics" "year" "Y" "K" "L" "M"
335313 2004 6994.86474609375 2272.5 34 3568.54907226562
335313 2005 6699.58447265625 2222.10009765625 32.7000007629395 3671.88891601562
335313 2006 7681.369140625 2167.39990234375 33.5 4211.5126953125
335313 2007 8027.4755859375 2168.89990234375 35.7000007629395 4550.59375
335313 2008 8198.6298828125 2212.19995117188 36.0999984741211 4523.5224609375
335313 2009 7468.78076171875 2183.5 33.9000015258789 4422.5634765625
335314 1990 9164.7607421875 2552.69995117188 66 3283.10278320312
335314 1991 8271.97265625 2591 61.2000007629395 3181.70922851562
335314 1992 8331.2431640625 2594.19995117188 61.5999984741211 3129.2177734375
335314 1993 9383.5478515625 2616.19995117188 63.0999984741211 3533.75830078125
335314 1994 10030.0634765625 2633.39990234375 64.3000030517578 3917.03125
335314 1995 10634.4462890625 2686.39990234375 64.1999969482422 4256.17236328125
335314 1996 11140.8203125 2782.39990234375 66.1999969482422 4621.73046875
335314 1997 11826.5 2857.69995117188 67.9000015258789 5667.10009765625
335314 1998 11790.578125 3023.5 67 5904.08154296875
335314 1999 11261.5458984375 3261.10009765625 63.7000007629395 5963.4853515625
335314 2000 11250.7646484375 3349.39990234375 61.5 6181.5576171875
335314 2001 9979.4951171875 3384.10009765625 55.9000015258789 5910.53369140625
335314 2002 9337.8896484375 3397.60009765625 47.9000015258789 5410.90869140625
335314 2003 7910.5927734375 3378 42.4000015258789 4558.685546875
335314 2004 8504.8330078125 3291.89990234375 43 4724.4365234375
335314 2005 8376.42578125 3194.89990234375 42.7999992370605 5011.56591796875
335314 2006 8187.96728515625 3099.80004882812 42.0999984741211 4770.8974609375
335314 2007 9089.716796875 3048.60009765625 42.9000015258789 5262.3662109375
335314 2008 8628.8837890625 3009.39990234375 41.7000007629395 5237.4091796875
335314 2009 6567.8857421875 2988.10009765625 34 4084.22924804688
335911 1990 3586.35009765625 2040.19995117188 23.1000003814697 2126.841796875
335911 1991 3387.83227539062 2067.30004882812 21 1997.48083496094
335911 1992 3536.82568359375 2068.69995117188 21.1000003814697 1906.10107421875
335911 1993 3789.34326171875 2077 20.8999996185303 2022.81677246094
335911 1994 4193.81640625 2071.60009765625 20.5 2156.31005859375
335911 1995 4151.8974609375 2110.39990234375 20.7000007629395 2041.15979003906
335911 1996 4093.62573242188 2166.39990234375 21.2999992370605 2053.87890625
335911 1997 4435.2998046875 2242.39990234375 23.2999992370605 2368.60009765625
335911 1998 4334.8623046875 2288.10009765625 21.8999996185303 2404.58325195312
335911 1999 4943.6494140625 2289.89990234375 23 2646.53271484375
335911 2000 4847.07666015625 2368.19995117188 22.6000003814697 2768.98876953125
335911 2001 4045.62451171875 2489.60009765625 20.3999996185303 2489.84765625
335911 2002 3284.03857421875 2471.5 17.1000003814697 2171.34912109375
335911 2003 3398.05053710938 2412.39990234375 16.6000003814697 2112.6728515625
335911 2004 3292.74267578125 2400.19995117188 17.5 1998.3515625
335911 2005 3449.41162109375 2339 16.7000007629395 1962.12414550781
335911 2006 3318.15869140625 2272.10009765625 18.5 1954.30261230469
335911 2007 3879.8974609375 2230.80004882812 19.7999992370605 2447.853515625
335911 2008 4130.65966796875 2300.10009765625 19.3999996185303 2897.69995117188
335911 2009 3669.82006835938 2459.30004882812 18.3999996185303 2299.68310546875
335912 1990 1812.27062988281 789.200012207031 10.6000003814697 913.435607910156
335912 1991 1849.88940429688 783.099975585938 10.3000001907349 964.647094726562
335912 1992 1971.56750488281 779.099975585938 10.3999996185303 1040.92004394531
335912 1993 2286.22875976562 788.400024414062 10.1000003814697 1275.58142089844
335912 1994 2000.73229980469 819.200012207031 7.69999980926514 1110.74951171875
335912 1995 1910.55322265625 850.200012207031 7.09999990463257 1037.39770507812
335912 1996 2126.73364257812 902.599975585938 7.09999990463257 1104.53393554688
335912 1997 2387.89990234375 960.799987792969 9.19999980926514 1038.59997558594
335912 1998 2540.01953125 1012.79998779297 8.80000019073486 1250.54382324219
335912 1999 2623.46728515625 1051 8.69999980926514 1295.49731445312
335912 2000 2736.29565429688 1109.90002441406 10.1999998092651 1351.06323242188
335912 2001 2454.18896484375 1179.09997558594 9.5 1308.89538574219
335912 2002 2492.03540039062 1211.80004882812 8.39999961853027 1196.15368652344
335912 2003 2702.70263671875 1207.30004882812 8.60000038146973 1290.52746582031
335912 2004 2437.12646484375 1176.19995117188 7.90000009536743 1196.33447265625
335912 2005 2717.34985351562 1157.69995117188 8.39999961853027 1308.42224121094
335912 2006 2804.33618164062 1127 7.19999980926514 1350.69873046875
335912 2007 2601.0380859375 1092.59997558594 5.80000019073486 1262.263671875
335912 2008 2797.81860351562 1043.90002441406 6.19999980926514 1510.06469726562
335912 2009 3091.00756835938 1015.5 7.19999980926514 1541.95361328125
335921 1990 1858.55395507812 867.5 7.40000009536743 1258.06762695312
335921 1991 1776.78564453125 870.400024414062 7 1188.40026855469
335921 1992 2031.15625 867.299987792969 7.5 1333.58666992188
335921 1993 2178.12158203125 875.5 7.40000009536743 1366.74255371094
335921 1994 2326.39331054688 875.5 7.80000019073486 1509.86999511719
335921 1995 2314.13256835938 896.5 8.39999961853027 1481.73120117188
335921 1996 2542.8857421875 922 8.5 1624.35656738281
335921 1997 2772.39990234375 995.299987792969 8.60000038146973 1473.09997558594
335921 1998 3057.87280273438 1138.59997558594 9 1567.82373046875
335921 1999 3951.21435546875 1382.40002441406 9.89999961853027 2136.11987304688
335921 2000 4972.86572265625 1669.19995117188 12 2486.66357421875
335921 2001 4213.671875 1966.90002441406 11 1942.61401367188
335921 2002 1728.19909667969 2292.19995117188 6.90000009536743 743.810119628906
335921 2003 1716.23815917969 2169 5.69999980926514 633.132690429688
335921 2004 2050.51708984375 2036.09997558594 5.40000009536743 675.374694824219
335921 2005 2322.81469726562 1910.69995117188 5.30000019073486 733.916748046875
335921 2006 2873.77783203125 1785.5 5.30000019073486 739.440124511719
335921 2007 2804.88891601562 1671.59997558594 5.59999990463257 713.156127929688
335921 2008 2925.1552734375 1587.5 5.40000009536743 655.555908203125
335921 2009 2156.466796875 1490.40002441406 4.80000019073486 528.569396972656
335929 1990 8384.7255859375 3913.5 39.9000015258789 5675.40625
335929 1991 8015.861328125 3926.80004882812 37.7999992370605 5361.38623046875
335929 1992 9163.2763671875 3912.5 40.2000007629395 6016.11279296875
335929 1993 9826.4091796875 3949.69995117188 39.7999992370605 6165.935546875
335929 1994 10495.2685546875 3949.69995117188 42.2999992370605 6811.76708984375
335929 1995 10439.66796875 4044.5 45.2000007629395 6684.69140625
335929 1996 11471.84375 4159.39990234375 45.7999992370605 7328.03369140625
335929 1997 12473.2998046875 4489.89990234375 46.4000015258789 7739.2998046875
335929 1998 12864.9638671875 4644 47.0999984741211 7571.6142578125
335929 1999 14708.4609375 4835.10009765625 48.0999984741211 8831.51953125
335929 2000 15852.267578125 5088 50 9547.31640625
335929 2001 13330.2451171875 5320.10009765625 48.7999992370605 7822.85595703125
335929 2002 12419.58203125 5482.5 43.7999992370605 6893.1806640625
335929 2003 10784.5087890625 5454 36.0999984741211 6048.7998046875
335929 2004 10396.529296875 5296.10009765625 33 6358.853515625
335929 2005 10696.0693359375 5153.7998046875 31.7999992370605 7168.3642578125
335929 2006 10202.666015625 4941.7998046875 31.2999992370605 7568.52490234375
335929 2007 9701.9677734375 4808.39990234375 32.5 7580.48291015625
335929 2008 9150.0556640625 4790.2001953125 31.3999996185303 7054.783203125
335929 2009 7170.4365234375 4733.10009765625 27.5 5501.85498046875
335931 1990 4948.314453125 1859.30004882812 44.0999984741211 1862.99731445312
335931 1991 4681.5380859375 1915.40002441406 39.4000015258789 1832.09948730469
335931 1992 5052.05615234375 1898.90002441406 41.0999984741211 1947.75268554688
335931 1993 4974.4951171875 1906.59997558594 41.5 2046.14807128906
335931 1994 5095.36865234375 1908.80004882812 43.0999984741211 2063.26489257812
335931 1995 5246.216796875 1930 43.7999992370605 1988.60327148438
335931 1996 5539.7578125 1958 43.5999984741211 2228.98828125
335931 1997 5877.5 2009.80004882812 44.9000015258789 2384.30004882812
335931 1998 6647.2783203125 2109.19995117188 46.0999984741211 2625.24291992188
335931 1999 7145.998046875 2224 45.5 2722.82983398438
335931 2000 7473.25830078125 2350.30004882812 44.4000015258789 2833.22607421875
335931 2001 6541.33984375 2420.69995117188 39.9000015258789 2556.42260742188
335931 2002 6814.55517578125 2449.39990234375 37.2999992370605 2661.82788085938
335931 2003 6588.84228515625 2464.69995117188 33.7999992370605 2584.82153320312
335931 2004 6903.57861328125 2428.80004882812 32.5999984741211 2613.35522460938
335931 2005 6774.33349609375 2396.89990234375 31.2999992370605 2599.48876953125
335931 2006 6557.23681640625 2378.69995117188 30.7000007629395 2585.43505859375
335931 2007 6457.84765625 2372.69995117188 34.2000007629395 2531.02392578125
335931 2008 6576.25244140625 2376.80004882812 33.2000007629395 2500.572265625
335931 2009 4746.16015625 2311.69995117188 26.8999996185303 1977.62475585938
335932 1990 4041.18359375 1326.40002441406 22.6000003814697 1530.05969238281
335932 1991 3386.810546875 1405.09997558594 20.6000003814697 1265.40563964844
335932 1992 3824.08056640625 1404.30004882812 23.2000007629395 1477.83276367188
335932 1993 3948.6240234375 1400 23.3999996185303 1612.7060546875
335932 1994 4407.45263671875 1398.69995117188 24.6000003814697 1682.74450683594
335932 1995 4202.01904296875 1403 25.1000003814697 1794.65637207031
335932 1996 4264.462890625 1402.69995117188 24.5 1929.06066894531
335932 1997 4451.2001953125 1413 23.5 2052
335932 1998 5005.23193359375 1488.19995117188 24.5 2328.94702148438
335932 1999 4926.36376953125 1537.69995117188 23.6000003814697 2294.4189453125
335932 2000 5136.9736328125 1585.09997558594 24.1000003814697 2322.62329101562
335932 2001 5077.6787109375 1664.30004882812 22.7999992370605 2455.43725585938
335932 2002 3606.54272460938 1686.30004882812 15.1999998092651 1725.46301269531
335932 2003 3732.28344726562 1689.90002441406 14.1000003814697 1739.9404296875
335932 2004 3461.98413085938 1664.5 14 1826.5048828125
335932 2005 3525.44775390625 1645.19995117188 13.8999996185303 1885.56433105469
335932 2006 3536.58374023438 1639 14 1945.63244628906
335932 2007 3823.07690429688 1645.30004882812 16 1998.46508789062
335932 2008 3730.90454101562 1599.90002441406 15.5 1952.05810546875
335932 2009 2766.90063476562 1571.5 12.6000003814697 1543.77673339844
335991 1990 1574.76379394531 1237 8.60000038146973 697.25341796875
335991 1991 1689.19995117188 1262.69995117188 8.39999961853027 731.142639160156
335991 1992 1666.31860351562 1238.40002441406 9.60000038146973 703.885070800781
335991 1993 1727.6884765625 1193.09997558594 9.89999961853027 767.303344726562
335991 1994 1783.87854003906 1147.09997558594 10 854.2216796875
335991 1995 2168.39135742188 1115 10.8999996185303 918.305480957031
335991 1996 2124.494140625 1108.59997558594 11.3999996185303 957.731018066406
335991 1997 2340.69995117188 1126.40002441406 10.6999998092651 1202.5
335991 1998 2302 1221.19995117188 10.6000003814697 1221.44226074219
335991 1999 2209.4736328125 1280.5 10.3000001907349 1163.08947753906
335991 2000 2251.091796875 1286.80004882812 10 1149.91564941406
335991 2001 2001.69873046875 1283.5 9.19999980926514 967.773315429688
335991 2002 2161.52880859375 1259.40002441406 8.39999961853027 896.3291015625
335991 2003 2141.3232421875 1272.40002441406 8 816.785095214844
335991 2004 2089.28149414062 1238.09997558594 7.5 787.999938964844
335991 2005 2167.23583984375 1222.09997558594 7.59999990463257 886.954040527344
335991 2006 2466.56762695312 1231.90002441406 7.59999990463257 1032.79931640625
335991 2007 2745.87426757812 1435.40002441406 8.69999980926514 1139.97546386719
335991 2008 2750.9453125 1484.80004882812 9.30000019073486 1198.01550292969
335991 2009 1564.798828125 1638.30004882812 7.80000019073486 826.113098144531
335999 1990 6172.10302734375 2209.39990234375 55.2999992370605 2339.72729492188
335999 1991 6204.3525390625 2235.39990234375 50.5999984741211 2283.99609375
335999 1992 5953.78955078125 2271 47.9000015258789 2297.65576171875
335999 1993 6226.17333984375 2285.80004882812 46.7000007629395 2635.62133789062
335999 1994 6251.28173828125 2265.39990234375 44 2667.88989257812
335999 1995 7069.4248046875 2262.19995117188 48.2000007629395 3023.74975585938
335999 1996 7229.84912109375 2316.5 50.4000015258789 3189.88940429688
335999 1997 7039.7998046875 2392 45.5999984741211 3358.30004882812
335999 1998 7683.60009765625 2482.80004882812 47.2000007629395 3847.95825195312
335999 1999 7926.5146484375 2627.10009765625 46 4224.52490234375
335999 2000 9237.365234375 2688.89990234375 47.7999992370605 5207.75
335999 2001 8091.21044921875 2799.10009765625 47.4000015258789 4989.099609375
335999 2002 6878.4599609375 2914.39990234375 41.2000007629395 3711.19262695312
335999 2003 6673.09228515625 3010.60009765625 35.0999984741211 3483.1064453125
335999 2004 6565.52392578125 3130.69995117188 35.0999984741211 3463.74487304688
335999 2005 6810.72705078125 3142.30004882812 32.2000007629395 3579.77685546875
335999 2006 6855.87744140625 3095.69995117188 31.7999992370605 3673.8076171875
335999 2007 8503.3505859375 3128.5 37.7000007629395 4663.77294921875
335999 2008 8161.49267578125 3118.60009765625 36.5999984741211 4666.5810546875
335999 2009 6327.51904296875 3095.80004882812 29.2999992370605 3778.74365234375
336111 1990 70022.0546875 20974.30078125 113.900001525879 44556.15625
336111 1991 63990.15625 21055.69921875 103.800003051758 38561.703125
336111 1992 70511.7578125 21200 108.699996948242 46844.98828125
336111 1993 74788.7421875 21183.099609375 106.699996948242 52151.55078125
336111 1994 85005.0390625 21660.30078125 111.300003051758 62129.67578125
336111 1995 85887.0078125 22189.69921875 113.199996948242 61729.05859375
336111 1996 84924.2578125 22818 107.099998474121 61831.31640625
336111 1997 95365.703125 23355.30078125 113.800003051758 66894.203125
336111 1998 98081.03125 25526.30078125 109.199996948242 71008.78125
336111 1999 100506.046875 27205.900390625 96.6999969482422 71618.1875
336111 2000 98759.8984375 27203.30078125 94.6999969482422 71976.890625
336111 2001 87385.7578125 27456.400390625 87.6999969482422 63353.38671875
336111 2002 93615.375 28011.69921875 85.8000030517578 64138.76953125
336111 2003 88994.84375 28197.5 76.0999984741211 66634.15625
336111 2004 88439.40625 28470 74.4000015258789 65543.046875
336111 2005 88803.0703125 28937.099609375 69.5999984741211 63332.2109375
336111 2006 99293.359375 29308 74.3000030517578 68022.8359375
336111 2007 95291.59375 28821.599609375 71.3000030517578 65889.0234375
336111 2008 85274.0078125 28309.69921875 62.7000007629395 60309.171875
336111 2009 55101.640625 28084.69921875 51.4000015258789 38627.1640625
336112 1990 81044.2265625 24275.900390625 93.9000015258789 51569.84375
336112 1991 74062.8671875 24370.099609375 85.5 44631.7890625
336112 1992 81611.0078125 24537.099609375 89.5999984741211 54218.91796875
336112 1993 86561.2109375 24517.5 87.9000015258789 60360.64453125
336112 1994 98385.703125 25069.80078125 91.8000030517578 71909.5
336112 1995 99406.4921875 25682.599609375 93.3000030517578 71445.7421875
336112 1996 98292.1796875 26409.80078125 88.3000030517578 71564.125
336112 1997 110178.203125 27031.69921875 94 71195.203125
336112 1998 116120.484375 27091.19921875 92.1999969482422 82905.2890625
336112 1999 146353.484375 27517 99.3000030517578 106226.6953125
336112 2000 121185.3984375 28655.30078125 100.800003051758 96451.8671875
336112 2001 121827.671875 29372.19921875 98.5999984741211 97309.3984375
336112 2002 135910.9375 29185.400390625 107.199996948242 96305.8828125
336112 2003 167430.96875 29936.900390625 108.699996948242 112571.5859375
